text,label
"Modi and the BJP have been claiming that the Governor has been trying to run a parallel government as the Congress and his critics have been unable to prove his complicity in the riots case and so they have been using the Raj Bhawan to fulfill their hidden agenda of destabilising his government .",1
"Modi on Sunday while addressing massive rally claimed that the Governor was acting at the behest of the Congress to destabilise his government .",1
"People have been forced to come out on the streets to protest the conspiracy to dislodge my government , " said Modi while demanding that she should be recalled .",1
"Alongside the protests , there were also celebrations in different parts of the city to hail the decision .",1
"Protests rock J and K over Ramban killings , Curfew in Valley 19th July 2013 12:22 PM Protests rocked several areas of Jammu division today to protest the firing incident in Ramban where curfew remained in force even as authorities stopped a fresh batch of Amarnath pilgrims from leaving for the shrine .",1
"Additional forces were deployed in sensitive areas a day after four persons were killed and 44 others , including security personnel , injured in stone-pelting and resultant firing when a mob attacked a BSF camp in Ramban district over alleged high-handedness by a BSF team .",1
"In Bhaderwah and Thathri , protestors took out a march and burnt tyres demanding arrest of the culprits and punishment to them .",1
"There was a shutdown in various towns in Jammu regions against the incident .",1
"Inspector General of BSF Jammu Frontier Rajeev Krishna had said that its personnel opened fire in self-defence with " maximum restraint " to quell the violence by the mob which tried to storm their storehouse of arms and ammunition .",1
"DAVANGERE : Demand to distribute seeds , fertilizer November 04 , 2011 00:00 IST A large number of farmers staged a dharna in front of the Agriculture Department in Harihar on Thursday in protest against the failure to distribute agriculture implements , pesticides , seeds and fertilizer at subsidized rates for the past two years .",1
"However , following an assurance from the officers concerned , they withdrew their agitation and fixed a 15 - day deadline for fulfilling their demands .",1
"About 20 volunteers dressed in period British military uniforms have been gathering on the streets of the city over the past month to mark the 75th anniversary of Black Christmas , when in 1941 British forces in Hong Kong surrendered to the Japanese , the first ever for a Crown colony .",1
"Last year the Hong Kong police revised the history section of their website to remove references to “ leftists ” and “ Communists ” as agitators and bomb makers during months of deadly rioting in 1967 .",1
"The decision was taken following a demonstration staged by a group of persons who are natives of Salem and have registered with the District Employment Office ( DEO ) for the same post .",1
"Demonstration The agitators demonstrated when the education officials started handing over the appointment orders to the selected candidates , demanding an inquiry to determine the genuineness of the address proof submitted by the migrated candidates .",1
"MANGALORE : CPI demands release of Vittal Malekudiya May 19 , 2012 00:00 IST Members of the Dakshina Kannada and Udupi district units of the Communist Party of India ( CPI ) staged a protest in front of the Deputy Commissioner 's office here on Friday condemning the BJP Government for arresting Vittala Malekudiya , a postgraduate student of Mass Communication and Journalism of Mangalore University , for alleged links with Maoists .",1
"Seven people - four militants and three security personnel - were killed in the first two days of the battle .",1
"He was also booked by the Central Bureau of Investigation ( CBI ) as one of the 17 accused in the 2007 ‘ Dinakaran ’ newspaper office attack case .",1
"Three employees of the newspaper died when a mob hurled petrol bombs on the office following publication of a survey in which DMK president M. Karunanidhi ’ s younger son M.K. Stalin was projected as his preferred political successor than Mr. Alagiri .",1
"A civilian was also abducted along with the troopers either on suspicion of being a policeman or for interfering in the abduction , he added .",1
"" We have searched several jungle areas in Narayanpur and its neighbouring Kanker district in a bid to trace out the abducted cops and civilian .",1
"Furious LS asks Team Anna to mind its language 28th March 2012 01:49 AM NEW DELHI : The Lok Sabha on Tuesday lashed out against Team Anna members for the intemperate language they used against Members of Parliament , and strongly condemned them for “ lowering the dignity of the House ” with the remarks they made during Anna Hazare ’ s one-day fast at Jantar Mantar on Sunday .",1
"NSCN(K) Claims Responsibility for Ambush on Army in Manipur 05th June 2015 03:41 PM GUWAHATI / KOHIMA : Naga insurgent outfit NSCN ( Khaplang ) , with which the Centre abrogated ceasefire in March , has claimed responsibility for the ambush in Manipur in which 18 army personnel were killed and 10 others injured .",1
"It claimed that during the attack a five-vehicle convoy of 6th Dogra Regiment was " assaulted " at Tengnoupal-New Somtal Road in Chandel district of Manipur .",1
"After the ceasefire abrogation in March this year , NSCN(K) had on May 3 attacked and killed nine Assam Rifles personnel in Mon district .",1
"Another AR personnel was killed in Kohima on May 6 by the insurgent outfit , while four personnel of the para-military force were injured in an attack by the group at Kohima in April .",1
"Christians flay Commission ’ s report 21st February 2011 04:25 AM MANGALORE : Thousands of Christians took out a silent march from Ambedkar ( Jyothi ) Circle to Nehru Maidan on Sunday by wrapping their mouth with black cloth and holding black flags to oppose Justice Somasekhara Commission ’ s report on church attacks .",1
"DUT was closed last week after about 300 students clashed with police and campus security personnel in running battles on the institution 's Steve Biko campus in Durban .",1
"If an agreement was not reached the protests would continue , Gumede said .",1
"The labour minister 's announcement followed countrywide public hearings on a new minimum wage for the agriculture sector , which were prompted by violent protests in parts of the Western Cape .",1
"`` Workers have realised that they are not going to get anything for nothing , '' he said of the strikes that brought farming activity to a standstill in fruit-growing regions of the province in recent months .",1
"Diehard supporters make their presence felt outside court PUBLISHED : Friday , 23 August , 2013 , 12:00am Chinese city still ‘ poisoned ’ by Bo Xilai ’ s legacy of corruption 12 Dec 2017 A heavy police presence was not enough to stop some diehard followers of Bo Xilai from getting close to the Jinan Intermediate Court to voice their support in front of the world 's media yesterday .",1
"He is facing charges of violating a court order , public violence , assault , theft , and damage to property during the 2016 protest against `` colonised '' tertiary education .",1
"KOLLAM : Neglect of Kollam alleged August 06 , 2011 00:00 IST UDF government has declared war on people : Chandrappan The district unit of the Left Democratic Front ( LDF ) staged a dharna at the Press Club Maidan here on Friday to register its protest against the alleged neglect of the district in the revised Budget presented by Finance Minister K.M. Mani .",1
"Inaugurating the dharna , State secretary of the Communist Party of India C.K. Chandrappan said the United Democratic Front ( UDF ) government seemed to have declared a war on the people through its revised Budget .",1
"BJP protests dumping of fly ash in Haliyal 02nd May 2009 03:56 AM HALIYAL : The Haliyal BJP unit has protested against the reported dumping of fly ash by the West Coast Paper Mills Ltd ( WCPM ) of Dandeli , on various fields around Haliyal .",1
"Nagamarapalli Fans Ransack BJP Office 22nd March 2014 08:43 AM The surprise choice of Bhagwant Khuba by the BJP as its candidate for Bidar Lok Sabha constituency , leaving out the favourite father-son duo of Gurupadappa Nagamarapalli and his son Suryakant Nagamarapalli , has drawn a strong backlash in the district .",1
"Angry over the denial of a ticket to Suryakant Nagamarapalli , his supporters attacked the district BJP office in Bidar and vandalised the furniture on Friday .",1
"However , he added that the recurring protests were unethical as none of the protesters had spoken about the issue to the manufacturers directly .",1
"Hence , we also have plans to organise talks with the public and also with those who hold protests against plywood factories so that the actual issues can be sorted out , ” he added .",1
"TIRUNELVELI : Relay fast begins in support of Kudankulam protesters June 09 , 2012 00:00 IST Expressing solidarity with anti-Kudankulam Nuclear Power Project protestors , now observing a relay fast at Idinthakarai , a section of the residents of neighbouring Kooththenkuzhi commenced a similar agitation on Friday .",1
"The people who disrupted a funeral address by President Thabo Mbeki on Saturday will be barred from ever attending another ANC meeting if they can be identified , the party 's secretary general Kgalema Motlanthe said on Sunday .",1
"According to the SABC , when Mbeki took the podium at the Harry Gwala Stadium , a section of the crowd started howling and leaving the stadium .",1
"ANC deputy president Jacob Zuma had to intervene when the noise became too disruptive .",1
"On Monday , around half-a-dozen state roadways buses , a police motorcycle and several private vehicles were damaged by the youths who had gone on a rampage during a protest at the UPPSC office .",1
"Nobody has claimed responsibility for the blast that injured 15 people including 11 policemen from the 4th KSRP battalion .",1
"Tension gripped the city following the blasts and a red alert was sounded at all installations .",1
"The blast was so intense that the motorbike split into pieces .",1
"Leung Chun-ying 's second meet-the-public session , in Kwun Tong , was a much quieter affair than his first one last week , when he caused uproar in some quarters by expressing support for the police 's handling of a protest in Mong Kok at which rival groups clashed over a teacher 's verbal attack on officers .",1
"BJP , CPM cadre resort to fisticuffs in Delhi , 600 held 23rd May 2016 04:25 AM NEW DELHI : CLASHES between BJP and CPM in Kerala after the Left ’ s victory in the Assembly elections found its echo in the national capital on Sunday with a BJP team seeking President Pranab Mukherjee ’ s intervention to stop the brawls in the state .",1
"In the streets too the general sense of animosity prevailed as the CPM and BJP workers scuffled outside the AKG Centre and 600 people were detained .",1
"The CPM workers too came out of the building to confront the protesters and a minor scuffle ensued .",1
"CPM general secretary Sitaram Yechury alleged that BJP and RSS workers started the bout of violence in Kerala by attacking a victory procession in Kannur .",1
"The High Court granted bail on the ground that he did not participate in the direct assault .",1
"KRISHNAGIRI / DHARMAPURI : Water supply disrupted , villagers block road September 04 , 2014 00:00 IST Officials promise to supply water in tankers Women took to streets carrying pots in protest against erratic supply of drinking water at Kelamagalam in Udhanapalli on Wednesday .",1
"At Balagangamanahalli panchayat in Dharmapuri , residents of Eechampatti village laid siege to the Nallampalli BDO ’ s office in protest against non supply of water .",1
"Meanwhile , around two lakh fishermen in Tamil Nadu and Puducherry are on a strike demanding the return of detained fishing boats by Sri Lanka .",1
"Opp stages dharna in Karna assembly over Finance Bill - Indian Express Agencies , Agencies : Bangalore , Fri Jul 27 2012 , 15:59 hrs Karnataka Assembly today witnessed a brief dharna by the entire opposition members protesting the government move to pass the Finance Bill without tabling the annual and performance reports of various departments .",1
"Shettar assured the House that he would take action against the erring officials following which the opposition , including JDS members , withdrew the dharna .",1
"By noon , veteran BJP leader O. Rajagopal took over the fast as Krishnadas had to go for campaigning .",1
"Rajagopal concluded the fast in the evening when the Home Minister ’ s office informed BJP leaders about the report sent to the Election Commission .",1
"The strike will be intensified after consulting with like-minded people , he added .",1
"The idol of Chattambi Swami and the make-shift temple in front of the 17 - cent plot , believed to be the birthplace of Chattambi Swami , at Kannammoola were destroyed by miscreants on Tuesday night .",1
"Tirupur : AIADMK , DMK activists clash October 21 , 2011 00:00 IST The Vellakoil police on Wednesday night registered cases against three activists each of the DMK and the AIADMK on the charges of assaulting each other near a polling booth in Veerasolapuram panchayat .",1
"The police said the two factions got engaged in the fight following a wordy duel over some poll issues .",1
"In another incident , Udumalpet police booked cases against Mustalif and Hakkim , the DMDK and AIADMK candidates contesting as councillors in Ward 8 of Udumalpet Municipality , respectively , for engaging in similar clashes .",1
"The university has planned an increased despite the # FeesMustFall protests that caused unrest and turned violent towards the end of the year .",1
"Wits students held protests demanding the realisation of free , quality and decolonised education , in line with the call of the # FeesMustFall movement .",1
"TN : 2 questioned over Ramajayam murder 02nd April 2012 02:29 AM TIRUNELVELI : Police on Sunday picked up two persons from the Tirunelveli district in connection with the murder of K N Ramajayam and regarding the life threat issued to his brother and former DMK minister K N Nehru on Sunday .",1
"Four persons were arrested on Sunday in connection with making life threat calls to former minister K N Nehru .",1
"CHENNAI : Give free hand to police : Karunanidhi September 27 , 2016 00:00 IST DMK leader M. Karunanidhi on Monday alleged that violence broke out in Coimbatore and Tirupur districts following the murder of Hindu Munnani spokesperson C. Sasikumar because the police was not given a free hand to deal with the situation .",1
"ANDHRA PRADESH Women stage dharna for gas connection October 04 , 2008 00:00 IST Staff Reporter WARANGAL : Hundreds of women under the aegis of CPI ( M ) staged a dharna at the Collectorate demanding free gas connection .",1
"The interdict followed an incident in the morning when two security guards were chased off the Durban building site by striking workers .",1
"More than a thousand workers downed tools at 7am on Wednesday after talks with management failed on Tuesday .",1
"Fire Mishap Victims ' Kin Seek Probe 05th May 2014 09:26 AM People ’ s representatives , human rights activists and the relatives of four workers from Orissa who were killed in a fire mishap at a plywood factory at Paravoor on April 16 , staged a protest in front of the Collectorate demanding thorough probe into the alleged role of the factory management in the mishap , on Saturday .",1
"The people protesting alleged that the factory owner Abdul Majeed was also unwilling to hand over the bodies to their family and forced to cremate them at the Pachalam cremation centre .",1
"THIRUVANANTHAPURAM : Several persons , including police personnel , were hurt in clashes between local people and the police at Palode near Nedumangad in Thiruvananthapuram district on Sunday .",1
"About 20 police personnel , including Nedumangad DySP Sukeshan , Palode circle inspector Anil Kumar , sub-inspector Anil Kumar and Pangode sub-inspector Praveen , and about the same number of local people belonging to various political parties were injured in the clashes .",1
"The trouble started with the shifting of the Palode sub-registrar office from a rented building in Perungamala panchayat , where it had been functioning for several years , to a newly built government-owned building about 100 metres away , in Nandiyodu panchayat .",1
"The clashes were allegedly sparked off by some local people pelting stones at the police party .",1
"On this day in 1956 around 20,000 women participated in a national march to protest against pass law legislation , which required non-white South Africans to carry a document on them to prove that they were allowed to enter `` white areas '' .",1
"They had been on a wildcat strike since September 12 , demanding to be paid a minimum of R16,000 a month .",1
"ANDHRA PRADESH ` Delay ' in compensation : ryots lay siege to MRO office March 14 , 2006 00:00 IST Staff Reporter Telugu Desam , CPI(M) leaders lead the protest VIJAYAWADA : Betel nut farmers from Garikaparru and Thotlavalluru villages under Thotlavalluru mandal laid siege to the Mandal Revenue Office on Monday .",1
"Taking strong exception to the inordinate delay in release of the promised compensation for crop loss in the August 2005 floods , nearly 50 farmers , led by the Telugu Desam Party MPTC member Gurumurthy and local CPI - ( M ) leaders Krishna Babu and Kondala Babu , squatted before the MRO .",1
"Efforts to persuade the farmers to relent failed to yield result and the irate farmers continued their protest till late in the evening .",1
"The company had further offered a once-off hardship allowance of R2000 to help workers deal with financial difficulties arising from the no-work , no-pay principle in place while they were striking .",1
"Amplats workers went on strike on September 12 , demanding a monthly salary of R16,000 .",1
"`` Prolonged strikes may lead to the company closing down , '' he said after a Congress of SA Trade Unions rally in Rustenburg .",1
"|PTI GAYA : A 20 - year-old youth was shot dead allegedly by JD(U) MLC Manorama Devi 's son Rocky for overtaking his vehicle near police line in Bihar 's Gaya district , triggering protests in the area .",1
"The youth 's murder took political overtones this morning with the Leader of Opposition ( LoP ) Prem Kumar meeting the family members of the victim to express sorrow and later addressed a large number of people who had blocked road near Mahabir bridge to protest against the murder .",1
"The protesters , led by the Gaya district unit BJP President Anil Swami , raised slogans against the district police demanding arrest of the prime accused in the murder case .",1
"Parties ask AP to resume talks HYDERABAD , JANUARY 21 A day after the Maoists bandh marked by bloodshed , uneasy calm continued in the state even as the Telangana Rashtra Samiti ( TRS ) pressurised the government to halt encounters and resume dialogue with the militants .",1
"The move was seen as highly controversial and sparked about 13,000 to take to the streets in a protest that ended in clashes with police .",1
"In a separate and extremely rare protest , more than 2,000 members of the legal profession marched against Beijing ’ s meddling in the local legal system .",1
"Mandya : Farmers protest as outflow from KRS is increased September 25 , 2015 00:00 IST Even as the water-level in Krishnaraja Sagar , near Srirangapatna , is plummeting steeply , the rate of outflow was increased on Thursday evening .",1
"Thiruvananthapuram : Protest against assault on woman in Kochi June 25 , 2011 00:00 IST Dozens of people , including women , took out a ‘ Freedom Walk ' through the main thoroughfare of the city on Thursday midnight in protest against the alleged assault on Tasni Banu , a woman BPO employee of the Infopark in Kochi a few days ago .",1
"The participants raised slogans demanding stern action to check atrocities against women in the name of moral policing .",1
"Tens of thousands of pro-democracy protesters have marched across Hong Kong to mark the 20th anniversary of its return to Chinese control with a high-profile show of dissent .",1
"“ We are here to fight for democracy and universal suffrage. ” Organisers said more than 60,000 people joined the 3km march , which has been held nearly every year since Hong Kong returned to China in 1997 .",1
"“ I think it is very selfish , ” explained the teenager , who was at his first rally and said he had come because he wanted to experience first-hand Hong Kong ’ s vibrant democracy movement .",1
"Both of these issues remain deeply unpopular among city residents and previous government attempts to enact security legislation and national education sparked mass protests .",1
"“ It is absolutely impermissible. ” Little more than an hour before Xi ’ s speech , democracy protesters were attacked by pro-China demonstrators and hauled away by police as they attempted to march on the daily flag-raising ceremony .",1
"Thousands of heavily armed troops have paraded through cities in China ’ s troubled far west with officials there vowing a “ thunderous ” anti-terror crackdown after an apparent upsurge in deadly ethnic violence .",1
"Last Tuesday three machete-wielding attackers were reported to have been gunned down by police after they killed five civilians in Hotan ’ s Pishan county .",1
"On 28 December four assailants were reportedly shot dead after using home-made explosives to launch a deadly assault on a government compound in Karakax county .",1
"China says Islamic extremists and separatists are behind such attacks although human rights activists suspect much of the violence is driven by resentment at Communist party rule among the region ’ s predominantly Muslim ethnic Uighur population .",1
"So it is out of proportion , I would say , to the level of violence that we have seen in Xinjiang this year. ” China ’ s leaders declared a “ people ’ s war on terror ” in 2014 after a series of attacks that took place or were linked to Xinjiang .",1
"Tension on ; Outstation Students Seek Shifting Out of NIT 07th April 2016 12:37 AM Students of Jammu University shout slogans during a protest rally against the police action on non-Kashmiri students in NIT Srinagar in Jammu | PTI SRINAGAR : Tension prevailed at NIT here with outstation students today making a slew of demands , including shifting the institute out of Kashmir and action against the policemen involved in lathicharge yesterday , as an HRD team rushed here from Delhi to resolve the crisis being witnessed since last six days .",1
"Seeking to allay apprehensions of the students who feared that the agitation will have a bearing on their academic performance as exams are due , the Union Minister said the HRD team will stay at NIT Srinagar till exams , which begin on April 11 , are not over .",1
"Earlier , in a letter to the HRD ministry through NIT administration , the students had demanded hoisting of national flag , action against staff involved in anti-national activities and replacing Jammu and Kashmir Police by CRPF for security of the NIT campus , which has been gripped by tension following clashes in the wake of India 's loss to West Indies in the World T 20 Cup .",1
"Members of the Mamelodi community staged a protest at the High Court Thursday , complaining that he should have been in jail and that his bail should not have been extended .",1
"The SAHRC investigated Tatane 's death , during a protest in Ficksburg in April 2011 , followed a complaint by the Council for the Advancement of the SA Constitution .",1
"`` If a suitably qualified person had been chosen , such a person would have foreseen that the demonstration would degenerate into violence and prepared for that eventuality , '' said SAHRC said .",1
"Delhi BJP Protests Against Power Tariff Hike 01st February 2014 02:07 PM Criticising the Delhi government for its failure to check power tariff hike , the Bharatiya Janata Party ( BJP ) Saturday protested against the hike in the national capital .",1
"As the information was spread in the area , the public started gathering in front of the check-post demanding the arrest of the policeman .",1
"Muslim women sit on dharna , demand passage of Womens Reservation Bill - Indian Express Debamitra Majumder , Rajeev Kumar , Rajeev Kumar , Debamitra Majumder : New delhi , Fri Apr 16 2010 , 02:02 hrs Raising slogans like " Panchayato me lar kar pahunche hain , Sansad me bhi lar ke pahuchenge " ( we fought to reach the panchayats , we will fight to reach the Parliament ) , Muslim women from different parts of the country assembled at Jantar Mantar on Thursday , demanding the passage of Women 's Reservation Bill in the Lok Sabha in the current session of the Parliament .",1
"There was also largescale displacement in Kandhamal district during and after the 2008 riots following the killing of Swami Lakshmanananda Saraswati .",1
"The IEC in the Eastern Cape has overcome road blocks , intimidation and missing ballot papers for its 4165 voting stations to be running smoothly , it said on Wednesday .",1
"About 28 organisations under the banner of Confederation of Sanathana Dharma Suhruth Vedi launched agitations about 20 months ago demanding that the study centres be opened .",1
"The TAC and a group of Khayelitsha residents , some of them HIV-positive , are seeking the reinstatement of the workers fired on June 11 after allegedly participating in the public service strike .",1
"Andhra Bifurcation : Mixed Response for Seemandhra Bandh 07th December 2013 03:28 PM The two-day bandh call given by the pro-United Andhra Pradesh groups against the Cabinet 's nod for draft bill for bifurcation of the state has evoked a mixed response in the coastal Andhra and Rayalaseema regions on the second day today .",1
"Police took into custody fifteen activists for blocking the traffic in Visakhapatnam .",1
"LeT militant held for beheading Congress leader 21st May 2011 12:04 PM JAMMU : A Lashkar-e-Taiba ( LeT ) terrorist has been arrested for the murder of Congress leader Abdul Gani Rather last week , police said Saturday .",1
"KRISHNAGIRI : Call to shun all forms of violence against women December 13 , 2012 00:00 IST Over 300 people form human chain in Krishnagiri Over 300 people , including a sub judge , professors and college students , formed a human chain in Krishnagiri on Wednesday to shun all forms of violence against women .",1
"Campaign against Negligence of Girl Child , a non-governmental organisation , and the District Legal Services Authority jointly organised the human chain as part of the worldwide campaign on violence against women from November 25 to December 12 .",1
"Dehradun : Mining will hit agriculturally-rich Tehri region , say villagers August 24 , 2014 00:00 IST More than 500 villagers on Saturday protested against the stone crushers who have been licensed to mine the agriculturally-rich region of Tehri district ’ s Maletha gram sabha .",1
"The memorandum given to Chief Minister Harish Rawat , on Saturday , read : “ The stone crushers working in the area will [ be the cause of dust and health problems which will ] result in migration of the population … here most of the people are completely dependent on the earnings from the agricultural produce [ and the dust from the stone crushers would destroy agriculture ] . ” Environmentalist Anil Prakash Joshi , founder of the Himalayan Environmental Studies and Conservation Organisation ( HESCO ) , was present during the protest .",1
"Dr Joshi said , “ The protest was to make the government realise the hazards of allowing stone crushers to function in an agriculturally rich area .",1
"The incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of a similar attack last December in New Delhi that sparked nationwide protests .",1
"AAP Workers Protest Against Kejriwal Over Ticket to Khayalia 28th February 2014 02:27 PM Several disgruntled AAP workers here protested against its chief Arvind Kejriwal for allotting party ticket to former IAS officer Yudhvir Singh Khayalia from Hisar Lok Sabha seat .",1
"The party workers burnt posters of AAP leaders Manish Sisodia , Yogendra Yadav and Kejriwal after the party had earlier in the day announced a second list of 30 candidates for the general elections .",1
"AAP workers had yesterday gathered outside the party office at Rishi Nagar here and expressed their resentment and raised slogans against the party and its leaders for allotting ticket to Khayalia , who was recently inducted into the party .",1
"KARNATAKA Protest against poor roads September 12 , 2006 00:00 IST Staff Correspondent Agitators arrested , released Gulbarga : Some people from Aland , led by MLA B.R. Patil , observed a dawn-to-dusk rasta roko in protest against poor quality roads to their town in Gulbarga on Monday .",1
"They blocked the Gulbarga - Aland Road from 11 a.m. to 6.30 p.m. causing inconvenience to the public .",1
"Mr. Patil and others insisted that Deputy Commissioner Pankaj Kumar Pandey arrive at the scene of protest to receive the memorandum from them .",1
"Protest against proposed Jaitapur nuke power plant - Indian Express Express News Service , Express News Service : Fri Mar 18 2011 , 02:17 hrs Lokayat in association with Pune Jilla Molkarin Sangathana , Shramik Mahila Morcha , Pandav Nagar Mitra Manda and Pimpri-Chinchwad Municipal Corporation Employees Union staged a dharna in front of the district collector 's office in protest against the proposed nuclear plant in Jaitapur .",1
"They reacted angrily when mayor James Nxumalo was not available to accept their memorandum .",1
"OTHER STATES Sensitive places in Lucknow identified , security tightened December 14 , 2008 00:00 IST City divided into nine zones ; four ASPs for supervision Lucknow : In the wake of the Mumbai terror strikes , the State police has identified 109 sensitive buildings in the city and drawn up an internal security scheme to save them from similar situations .",1
"The door and windows of the office were damaged when TRS workers torched the office after throwing petrol on it , police said .",1
"Police recovered a letter written by TRS workers threatening to carry out more such attacks to protest the arrest of their party president K. Chandrasekhara Rao , who is popularly known as KCR .",1
"Tension gripped Khammam as KCR continued his ' fast unto death ' in a government-run hospital in Khammam demanding a separate Telangana .",1
"KCR , who was arrested Sunday and sent to judicial custody for 14 days ahead of his ' fast unto death ' , launched the hunger strike in Khammam sub-jail .",1
"They were caned mercilessly and shooed out of the venue when some of them raised slogans against Chief Minister YS Rajasekhara Reddy who inaugurated the two-day job mela organised by the Greater Hyderabad Municipal Corporation ( GHMC ) .",1
"BSP stir against fuel hike - Indian Express Express News Service , Express News Service : Chandigarh , Fri Jul 01 2011 , 03:05 hrs The Chandigarh unit of Bahujan Samaj Party held a protest at the rally ground in Sector 25 against the rising prices of cooking gas , petrol , diesel , etc. The protest is part of a nationwide campaign of the party on the issue .",1
"OTHER STATES Seeking their due February 23 , 2010 00:00 IST A A A IN AGITATION MODE : Members of the ’ Pramila Devi Mahila Kalyan Sangha ’ demonstrating in front of the RDC office in Berhampur on Monday against ‘ failure ’ of implementation of NREGA in parts of Ganjam district and non-inclusion of some BPL families in the BPL list .",1
"HYDERABAD : Exam mood back on OU campus March 24 , 2011 00:00 IST Examination mood is slowly setting in Osmania University that that has repeated postponement of examinations owing to the Telangana agitation .",1
"But with the agitation in full swing and disturbances on the campus , they were further postponed .",1
"Senior teachers , concerned about the future of students , agreed that the university administration had made a smart move to conduct classes even as the exams were boycotted to ensure that the mandatory instruction days were met with .",1
"Meanwhile , students also made their intentions very clear recently when some of the JAC leaders declared that they would not be in a position to continue the agitation now as they had to concentrate on their upcoming exams .",1
"But the surcharged emotions after the release of Srikrishna Committee report made us to boycott exams , ” a student leader agreed .",1
"Students declare that they cannot continue agitation as they have to concentrate on exams",1
"The stone pelting resulted in injuries to about 12 security personnel , he said .",1
"The fresh clash came a day after over 22 people , including five media men and 11 security personnel with an officer among them , were injured last night when students agitating over creation of a separate Telangana hurled stones at them on the Osmania University campus prompting them to use force to quell the mob .",1
"MYSURU : Tension prevails as Falcon Tyres employees block KRS Road March 03 , 2016 00:00 IST Tension prevailed on the KRS Road for sometime on Wednesday after scores of Falcon Tyres employees staged a demonstration against the factory management demanding immediate settlement of their pending wages .",1
"The employees first protested within the factory premises alleging delayed response of the management in shifting one of the workers to the hospital for treatment after he had tried to commit suicide .",1
"As the workers intensified their strike , traffic began to build on either side of the road .",1
"The unit is stuttering since the last few months and the workers had launched an agitation to draw the attention of the government to their predicament and this stir had lasted a few months .",1
"Most of the men were said to be on the run following a crackdown by the police after the violence of October 14 .",1
"Mamata shows off strength , takes out padayatra 01st April 2011 02:48 AM KOLKATA : Trinamool Congress supremo Mamata Banerjee organised a huge padayatra as part of her election campaign in the city on Thursday , sending a message to the CPM leadership about the possible change in the state administration .",1
"In a bid to reach out to voters , the Trinamool Congress leader participated the 7 - km padayatra from Rajabazar , a minority dominated area to Ballygung Phari covering five Assembly constituencies .",1
"Raising the communal temperature in riot-affected western UP going to polls on Monday , Shah has spoken of the current election being an opportunity to take “ revenge for the insult ” during the violence in Muzaffarnagar last year .",1
"Three killed in Maoist attack in Jharkhand - Indian Express Agencies , Agencies : Chatra ( Jharkhand ) , Tue Oct 20 2009 , 09:41 hrs Three persons , including the head of a naxal outfit , were killed and six others critically injured when Maoists attacked at Rajpur in the district in the wee hours on Tuesday .",1
"The 1966 riots , which were prompted by a 50 per cent increase in cross-harbour ferry fares , took place against the backdrop of a bad economy and widening gap between the government and the people .",1
"The 1967 riots , which were triggered by a labour dispute in San Po Kong , claimed 51 lives and briefly brought the city to a standstill .",1
"In a letter to Chief Justice of the Supreme Court , Justice HL Dattu , the former Member of Parliament said when CBI arrested Banki MLA Pravat Tripathy on October 31 and took him on remand on November 1 , party supporters gathered in front of the CBI office here and blocked the pathway of his car .",1
"Stating that the supporters also raised abusive slogans against the CBI and threatened a CBI inspector with dire consequences , Swain alleged that because of this the CBI was forced to defer Tripathy ’ s production in court by several hours .",1
"The Maoists hit back with a vengeance within 48 hours , butchering 76 security personnel .",1
"Referring to a string of political and military heavyweights toppled by president Xi Jinping ’ s war on corruption , the newspaper added : “ If big cases such as those involving Zhou Yongkang , Xu Caihou , Guo Boxiong and Ling Jihua were thoroughly investigated in an open manner , why should there be cover-up over a safety accident ? ” The newspaper ’ s insistence came after a third day of protests in Tianjin over the government response to Wednesday ’ s explosions , which followed a blaze at a warehouse storing hazardous chemicals .",1
"Protests were held over the weekend as displaced families and relatives of missing firefighters demanded compensation and answers about the whereabouts of their loved ones .",1
"Dozens of protestors gathered outside a Tianjin hotel where media briefings are being held on Monday to demand compensation for their wrecked homes .",1
"On Friday , public meetings and padyatras were held by the parties with the diesel price hike and the cap on LPG cyclinders taking centrestage .",1
"The BJP also held a protest and urged voters to reject the Congress " for taking anti-people decisions .",1
"Pappu Yadav 's bail plea rejected by apex court 07th October 2010 08:10 PM NEW DELHI : The Supreme Court on Thursday rejected a petition filed by former Rashtriya Janata Dal ( RJD ) MP Pappu Yadav , serving a life term for murder , seeking provisional bail to attend to his ailing father .",1
"He is undergoing a jail term for killing Communist Party of India-Marxist ( CPI-M ) legislator Ajit Sarkar in 1998 .",1
"Four-time MP Yadav was arrested in 1999 and convicted for the murder and sentenced to life imprisonment Feb 14 , 2008 .",1
"Addressing a kisan mahapanchayat here at the end of a five-day long march , that took him through 25 villages to discuss land acquisition issues , Gandhi alleged that the state government was firing bullets at the farmers " demanding their genuine right of proper compensation in lieu of their land acquired for development " .",1
"Jamia Students Conduct Protest March Against Global Terrorism 19th November 2015 09:47 PM NEW DELHI : Condemning the terror attack in Paris and Lebanon , students at Jamia Millia Islamia university took out a candle light march in protest against global terrorism and activities of the ISIS .",1
"The march led by varsity 's Dean of Students ' Welfare Tasneem Meenai and Chief Proctor Mehtab Alam , was conducted yesterday to send out a message of global peace .",1
"" We conducted the march to request the global leaders to re-design the policies so that earth could become a peaceful place to live with harmony , " said Meeran Haider .",1
