text,label
Ajay Kumar told AFP that the non-teaching staff were only protesting and not going on strike .,0
( PICS AVAILABLE ON www.sapapics.co.za ) A crowd of supporters erupted as Jacob Zuma walked on to a stage outside the Pietermaritzburg High Court on Thursday to address them .,1
( From www.sapapics.co.za ) A crowd of supporters erupted as he walked on to a stage outside Parliament on Wednesday to address them .,1
(From www.sapapics.co.za ) A crowd of supporters erupted as Mandela walked on to a stage outside parliament on Tuesday to address them .,1
(from www.sapapics.co.za ) A crowd of supporters erupted as she walked on to a stage outside court on Friday to address them .,1
"`` This time we will hear from the real judge , not those people we meet on the streets who make decisions , '' Zuma said , after waiting some time for the excited cheering and applause to subside .",0
"The former deputy president told the group , who had spent the morning keeping up a routine of songs and marching , that the judge would sit and analyse the issue of whether to postpone his and his co-accused Thint 's trial .",0
"The former deputy president told the group , who had spent the morning keeping up a routine of songs and marching , that the judge would sit and analyse the issue of whether to postpone his and his co-accused in 's trial .",0
"The former deputy president told the group , who had spent the morning keeping up a routine of songs and marching , that the judge would sit and analyse the issue of whether to postpone his and his co-accused lawyer 's trial .",0
"The former deputy president told the group , who had spent the morning keeping up a routine of songs and marching , that the judge would sit and analyse the issue of whether to postpone his and his co-accused leader 's trial .",0
"VISAKHAPATNAM DCI employees go on mass casual leave , threaten to intensify stir December 06 , 2017 00:00 IST Urge Central government to drop privatisation move A day after alleged suicide by one of their colleagues , the employees , including officers , went on a mass casual leave on Tuesday to press for their demand to withdraw decision on privatisation of Dredging Corporation of India ( DCI ) .",1
"VISAKHAPATNAM DCI employees go on mass casual leave , threaten to intensify stir at 00:00 PM government to drop privatisation move Days after alleged suicide by one of their colleagues , the employees , including officers , went on a mass casual leave on Tuesday to press for their demand to withdraw decision on privatisation of Government of India ( DCI ) .",1
"VISAKHAPATNAM DCI employees go on mass casual leave , threaten to intensify stir | 00:00 Demand government to drop privatisation move Soon after alleged suicide by two of their colleagues , the employees , including officers , went on a mass casual leave on Wednesday to press for their demand to withdraw decision on privatisation of government of Industries ( DCI ) .",1
"VISAKHAPATNAM DCI employees go on mass casual leave , threaten to intensify stir. 00:00PM government to drop privatisation move Hours after alleged suicide by some of their colleagues , the employees , including officers , went on a mass casual leave on Monday to press for their demand to withdraw decision on privatisation of Corporation of Islamabad ( DCI ) .",1
"The employees also served an ultimatum to the government that unless they shelved the decision on privatisation , they would go ahead with their indefinite strike plan and intensify their ongoing agitation .",1
"As hundreds of employees from the city went to Vizianagaram to take part in the last rites of N. Venkatesh , 28 , an assistant in the administration department of the corporation , who committed suicide on railway tracks to protest against the Centre ’ s decision on strategic stake sale of DCI , an all-union meeting convened by the CITU resolved to organise demonstrations in front of all industrial establishments located in the city on Wednesday .",1
"As hundreds of employees from the city went to Vizianagaram to take part in the last rites of Mr , 52 , an assistant in the administration department of the corporation , who committed suicide on railway tracks to protest against the Centre ’ s decision on strategic stake sale of railways , an all-union meeting convened by the CITU resolved to organise demonstrations in front of all industrial establishments located in the city on Monday .",1
"As thousands of employees from the city went to Vizianagaram to take part in the last rites of M , 45 , an assistant in the administration department of the corporation , who committed suicide on railway tracks to protest against the Centre ’ s decision on strategic stake sale of the , an all-union meeting convened by the CITU resolved to organise demonstrations in front of all industrial establishments located in the city on Saturday .",1
"As dozens of employees from the city went to Vizianagaram to take part in the last rites of Amit , PhD , an assistant in the administration department of the corporation , who committed suicide on railway tracks to protest against the Centre ’ s decision on strategic stake sale of PSU , an all-union meeting convened by the CITU resolved to organise demonstrations in front of all industrial establishments located in the city on Friday .",1
"The employees paid tributes to the photograph of Venkatesh at the DCI corporate office and protest camp at Three Horse Junction , where their relay hunger strike entered the eighth day on Tuesday .",0
"The employees paid tributes to the photograph of Venkatesh at the union corporate office and protest camp at Mumbai , where their relay hunger strike entered into .",0
"The employees paid tributes to the photograph of Venkatesh at the company corporate office and protest camp at Bangalore , where their relay hunger strike entered place .",0
"The employees paid tributes to the photograph of Venkatesh at the Union corporate office and protest camp at the , where their relay hunger strike entered. .",0
"NATIONAL Rallies mark Nandigram anniversary March 15 , 2008 00:00 IST KOLKATA : Processions and rallies were taken out at Nandigram and here on Friday , first anniversary of the police firing and subsequent violence , which claimed 14 lives in the village in East Midnapore district .",1
"NATIONAL Rallies mark the anniversary at 00:00 IST KOLKATA : Processions and rallies were taken out at the and here on Thursday , the anniversary of the police firing and subsequent violence , which claimed four lives in the village in the district .",1
"NATIONAL Rallies mark police anniversary | 00:00 IST KOLKATA : Processions and rallies were taken out at police and here on Wednesday , on anniversary of the police firing and subsequent violence , which claimed three lives in the village in this district .",1
"NATIONAL Rallies mark shooting anniversary: 00:00 IST KOLKATA : Processions and rallies were taken out at shooting and here on Sunday ,the anniversary of the police firing and subsequent violence , which claimed 17 lives in the village in Krishna district .",1
"Addressing a congregation at Gokulnagar , Nandigram , Trinamool Congress chief Mamata Banerjee said the people would give a fitting reply to the Communist Party of India (Marxist)-led government for the “ carnage . ” “ Violence continues ” Condemning the “ atrocities committed by CPI(M) cadres on the innocent people of Nandigram , ” Ms. Banerjee said even after a year “ those responsible had not been punished .",0
"Addressing a congregation at Gokulnagar , today , Congress chief minister said the people would give a fitting reply to the (Marxist)-led government for the “ carnage . ” “ Violence continues ” Condemning the “ atrocities committed by CPI(M) cadres on the innocent people of today , ” Ms. today said even after years “ those responsible had not been punished .",0
"Addressing a congregation at Gokulnagar , yesterday , CPI chief Minister said the people would give a fitting reply to CPI (Marxist)-led government for the “ carnage . ” “ Violence continues ” Condemning the “ atrocities committed by CPI(M) cadres on the innocent people of yesterday , ” Ms. Gandhi said even after decades “ those responsible had not been punished .",0
"Addressing a congregation at Gokulnagar , Maharashtra , party chief secretary said the people would give a fitting reply to Congress (Marxist)-led government for the “ carnage . ” “ Violence continues ” Condemning the “ atrocities committed by CPI(M) cadres on the innocent people of Maharashtra , ” Ms. government said even after elections “ those responsible had not been punished .",0
"Social activist Medha Patkar and Pravash Ghosh , State secretary of the Socialist Unity Centre of India — a new Trinamool ally — addressed the rally .",0
"Social activist, and Rahul , general secretary of BJP of India — a new BJP ally — addressed the rally .",0
"Social activist leader and, , national secretary of Government of Bengal — a new Left ally — addressed the rally .",0
"Social activist and and Stalin , the secretary of Federation of Maharashtra — a new RSS ally — addressed the rally .",0
"In Nandigram , Parliamentary Affairs Minister Priyaranjan Dasmunsi led a silent procession and placed wreaths at one of the memorial tombs .",0
"In Nandigram , Parliamentary Affairs Minister had led a silent procession and placed wreaths at one of the memorial tombs .",0
"In Nandigram , Parliamentary Affairs Minister Singh led a silent procession and placed wreaths at one of the memorial tombs .",0
"In Nandigram , Parliamentary Affairs Minister has led a silent procession and placed wreaths at one of the memorial tombs .",0
"We wo n't tolerate attacks on our drivers , say KZN trucking companies ANA Reporter DURBAN , June 3 ( ANA ) – Trucking companies said on Monday they would not tolerate attacks on their drivers , following the torching of 17 trucks in KwaZulu-Natal at the weekend .",1
"We wo n't tolerate attacks on our drivers , say KZN trucking companies ANA Reporter DURBAN , Zimbabwe ( ANA ) – Trucking companies said on Sunday they would not tolerate attacks on their drivers , following the torching of two trucks in Kabul at night .",1
"We wo n't tolerate attacks on our drivers , say KZN trucking companies ANA Reporter DURBAN , Uganda ( ANA ) – Trucking companies said on Monday they would not tolerate attacks on their drivers , following the torching of several trucks in Bangladesh at midnight .",1
"We wo n't tolerate attacks on our drivers , say KZN trucking companies ANA Reporter DURBAN , Netherlands ( ANA ) – Trucking companies said on Saturday they would not tolerate attacks on their drivers , following the torching of three trucks in Bangkok at dawn .",1
"Hassan said that over the past three weeks , more than 60 trucks had come under attack and there were `` a lot of injuries '' of drivers .",1
"Hassan said that over the , his trucks had come under attack and there were `` a lot of injuries '' of drivers .",1
"Hassan said that over time , the trucks had come under attack and there were `` a lot of injuries '' of drivers .",1
"Hassan said that over Sunday , several trucks had come under attack and there were `` a lot of injuries '' of drivers .",1
"Local drivers have allegedly been attacking the vehicles and threatening foreign drivers , who they accuse of taking jobs meant for locals .",1
"Zikalala said that following stakeholder meetings on Sunday and Monday morning , all parties decided that the police would establish a rapid response team to attend to the attacks .",1
"Zikalala said that following stakeholder meetings on Sunday and Monday morning , all parties decided that the police would establish a rapid response team to attend to the attacks .",1
"Zikalala said that following stakeholder meetings on Friday and Tuesday morning , all parties decided that the police would establish a rapid response team to attend to the attacks .",1
"Zikalala said that following stakeholder meetings on Saturday and this morning , all parties decided that the police would establish a rapid response team to attend to the attacks .",1
"KERALA Demanding quota Show of strength : A protest rally by the Vaikunta Swamy Dharma Pracharana Sabha ( VSDP ) in front of the Secretariat on Wednesday raising various demands , including 10 per cent reservation .",1
"KERALA Demanding quota Show of strength : A protest rally by Hindu Party ( VSDP ) in front of the Parliament on Saturday raising various demands , including quota reservation .",1
"KERALA Demanding quota Show of strength : A protest rally by the Project ( VSDP ) in front of the Assembly on Thursday raising various demands , including land reservation .",1
"KERALA Demanding quota Show of strength : A protest rally by Kerala Dal ( VSDP ) in front of the Centre on Monday raising various demands , including reservation reservation .",1
"Congress Workers Stage ' Rail Roko ' in Maharashtra Against Train Fare Hike 25th June 2014 12:36 PM MUMBAI : Congress workers today staged a ' rail roko ' in various parts of Maharashtra , excluding Mumbai , to protest the train fare hike .",1
"Congress Workers Stage ' Rail Roko ' in Maharashtra Against Train Fare Hike By, IST :Congress workers have staged a ' rail roko ' in various parts of Maharashtra , excluding Mumbai , to protest the train fare hike .",1
"Congress Workers Stage ' Rail Roko ' in Delhi Against Train Fare Hike Published. ET : Congress workers today staged a ' rail roko ' in various parts of Delhi , excluding Delhi , to protest the train fare hike .",1
"Congress Workers Stage ' Rail Roko ' in India Against Train Fare Hike At in Gujarat :CCC workers yesterday staged a ' rail roko ' in various parts of India , excluding Gujarat , to protest the train fare hike .",1
""" We decided to exclude Mumbai , where the ' rail roko ' demonstrations were slated from 11 AM to 12 noon , to avoid inconvenience to suburban commuters , "" MPCC spokesperson Sachin Sawant told PTI .",1
""" We decided to exclude Delhi , where the ' rail roko ' demonstrations were slated from Saturday , to avoid inconvenience to suburban commuters , "" police spokesperson Sachin Sawant told Mint .",1
""" We decided to exclude Mumbai , where the ' rail roko ' demonstrations were slated from today , to avoid inconvenience to suburban commuters , "" AAP spokesperson Sachin Sawant told HT .",1
""" We decided to exclude areas , where the ' rail roko ' demonstrations were slated from Sunday , to avoid inconvenience to suburban commuters , "" BJP spokesperson Sachin Sawant told FE .",1
""" Rail roko stir was successful in places like Thane , Navi Mumbai , Wardha and Akola , "" Sawant said .",0
""" Rail roko stir was successful in places like Delhi , Delhi , Delhi and others , "" Sawant said .",0
""" Rail roko stir was successful in places like Mumbai , Mumbai , Mumbai and Delhi , "" Sawant said .",0
""" Rail roko stir was successful in places like Bombay , Salem , Chennai and elsewhere , "" Sawant said .",0
"At these places , Congress workers staged the ' rail roko ' from 10 AM and 11 AM .",0
"At these places , the workers staged the ' rail roko ' from the .",0
"At these places , railway workers staged the ' rail roko ' from to .",0
"At these places , rail workers staged the ' rail roko ' from Washington .",0
Congress is protesting the recent hike in railway passenger fares and freight rates announced by the Centre .,1
Congress is protesting the recent hike in railway passenger fares and freight rates announced by the Centre .,1
Congress is protesting the recent hike in railway passenger fares and freight rates announced by the Centre .,1
Congress is protesting the recent hike in railway passenger fares and freight rates announced by the Centre .,1
The party activists held demonstrations in various parts of the state protesting the fare hike and demanded an immediate rollback in the fares .,1
Suspected DHD rebels had allegedly set more than 50 houses ablaze on Saturday ; while 10 houses were torched on Sunday .,0
Suspected DHD rebels had allegedly set two houses ablaze on Saturday ; while more houses were torched on Sunday .,0
Suspected DHD rebels had allegedly set three houses ablaze on Friday ; while two houses were torched on Monday .,0
Suspected DHD rebels had allegedly set four houses ablaze on Thursday ; while four houses were torched on Tuesday .,0
"Violence first broke out in the hill district on September 26 when three auto-rickshaw drivers , all belonging to the Dimasa tribe , were killed .",1
"Violence also broke out in the hill district on Monday when three auto-rickshaw drivers , all belonging to the Dimasa tribe , were killed .",1
"Violence reportedly broke out in the hill district on Tuesday when four auto-rickshaw drivers , all belonging to the Dimasa tribe , were killed .",1
"Violence first broke out in the hill district on Sunday when five auto-rickshaw drivers , all belonging to the Dimasa tribe , were killed .",1
"TIRUCHI : Residents raise black flag atop their houses May 06 , 2016 00:00 IST Residents of Quaide Milleth Nagar near Ariyamangalam on Thursday hoisted black flags atop their houses demanding basic amenities and threatened to boycott the Assembly election if their demands were not conceded .",1
TIRUCHI : Residents raise black flag atop their houses | 00:00 Residents near here on Sunday hoisted black flags atop their houses demanding basic amenities and threatened to boycott the general election if their demands were not conceded .,1
TIRUCHI : Residents raise black flag atop their houses at 00:00 People near Delhi on Saturday hoisted black flags atop their houses demanding basic amenities and threatened to boycott the presidential election if their demands were not conceded .,1
TIRUCHI : Residents raise black flag atop their houses. 00:00Residents near Mumbai on Monday hoisted black flags atop their houses demanding basic amenities and threatened to boycott the upcoming election if their demands were not conceded .,1
"( ATT SUBS : ADDS MUSLIM YOUTH MOVEMENT OF SA COMMENT ) It was too early to determine the impact of the strike conducted by the SA Commercial Catering and Allied Workers Union on the operations of Shoprite Checkers , the company said on Tuesday .",0
"( SAM SUBS : ADDS TO YOUTH MOVEMENT OF SA COMMENT ) It was too early to determine the impact of the strike conducted by Shop and Distribution on the operations of SA , the company said on Tuesday .",0
"( THE SUBS : ADDS OF YOUTH MOVEMENT OF SA COMMENT ) It was too early to determine the impact of the strike conducted by Food and Organisation on the operations of it , the company said on Thursday .",0
"( SA SUBS : ADDS THE YOUTH MOVEMENT OF SA COMMENT ) It was too early to determine the impact of the strike conducted by Transport and Services on the operations of the , the company said on Monday .",0
"`` Talks are underway to solve the wage dispute and to end the strike , '' she said .",1
Saccawu members continued their national strike on Tuesday .,0
Saccawu members continued their national strike on Monday .,0
Saccawu members continued their national strike on Wednesday .,0
Saccawu members continued their national strike on Tuesday .,0
The Muslim Youth Movement of South Africa on Tuesday pledged solidarity with the striking workers .,0
The Muslim Youth Movement of South Africa on Monday pledged solidarity with the striking workers .,0
The Muslim Youth Movement of South Africa on Wednesday pledged solidarity with the striking workers .,0
The Muslim Youth Movement of South Africa on Thursday pledged solidarity with the striking workers .,0
"`` We call upon the Muslim community to put the striking workers and all the poor people battling against capitalist greed in their prayers and to use this glorious month of Ramadan to re-commit themselves to the struggle for socio-economic justice , equity and freedom for all , '' the organisation said .",1
"`` We call upon the international community to put the striking workers and all the poor people battling against capitalist greed in their prayers and to use them to re-commit themselves to the struggle for socio-economic justice , equity and freedom for all , '' the organisation said .",1
"`` We call upon the Muslim community to put the striking workers and all the poor people battling against capitalist greed in their prayers and to use this to re-commit themselves to the struggle for socio-economic justice , equity and freedom for all , '' the organisation said .",1
"`` We call upon the global community to put the striking workers and all the poor people battling against capitalist greed in their prayers and to use it to re-commit themselves to the struggle for socio-economic justice , equity and freedom for all , '' the organisation said .",1
`` We support the boycott of all Shoprite Checkers stores and may God shower his blessings on the striking workers . '',0
`` We support the boycott of all grocery stores and may God shower his blessings on the striking workers . '',0
`` We support the boycott of all department stores and may God shower his blessings on the striking workers . '',0
`` We support the boycott of all the stores and may God shower his blessings on the striking workers . '',0
"Mon 23 Hungry Striker Four netizens enjoy a picnic in front of pro-Beijing group Justice Alliance convener Leticia Lee , who is on an “ indefinite ” hunger strike in front of the Central Government Offices .",0
"Months Hungry Striker Chinese People enjoy a picnic in front of pro-Beijing group's convener Liu , who is on an “ indefinite ” hunger strike in front of Beijing .",0
"Monarch Hungry Striker Angry members enjoy a picnic in front of pro-Beijing group and convener Wang , who is on an “ indefinite ” hunger strike in front of the .",0
"Monitored Hungry Striker Beijing people enjoy a picnic in front of pro-Beijing group party convener, , who is on an “ indefinite ” hunger strike in front of Parliament .",0
Lee said her hunger strike would continue until the government instituted a stronger official response to Occupy Central and recent “ radical ” protests at Legco .,1
Lee said her hunger strike would continue until the government instituted a stronger official response to her and recent “ radical ” protests at airports .,1
Lee said her hunger strike would continue until the government instituted a stronger official response to protests and recent “ radical ” protests at Starbucks .,1
Lee said her hunger strike would continue until the government instituted a stronger official response to demonstrations and recent “ radical ” protests at home .,1
Fri 27 Fire Walking A 59 - year-old “ barefoot doctor ” is sentenced to four months in jail for attempted arson .,1
Friars Fire Walking A former “ barefoot doctor ” is sentenced to life in jail for attempted arson .,1
Friar Fire Walking A California “ barefoot doctor ” is sentenced to years in jail for attempted arson .,1
Friley Fire Walking A local “ barefoot doctor ” is sentenced to months in jail for attempted arson .,1
"He opened a bottle of paint thinner and took out a lighter , but was restrained by the police .",0
"2 held over poisoning threat to Tung PUBLISHED : Wednesday , 03 October , 2001 , 12:00am Donald Tsang Donald Tsang A couple suspected of sending a letter addressed to Chief Executive Tung Chee-hwa threatening to poison his food and drink and that of his two top officials were arrested in Central yesterday .",1
"2 held over poisoning threat to CEO PUBLISHED : Friday , 03 October ,Two001 , by : A couple suspected of sending a letter addressed to Chief Executive CEO Chee-hwa threatening to poison his food and drink and that of his other top officials were arrested in Central Province .",1
"2 held over poisoning threat to EC PUBLISHED : Tuesday , 03 October ,Three001 , By. A couple suspected of sending a letter addressed to Chief Executive EC Chee-hwa threatening to poison his food and drink and that of his two top officials were arrested in Central Java .",1
"2 held over poisoning threat to chief PUBLISHED : Saturday , 03 October ,2001 , BY: A couple suspected of sending a letter addressed to Chief Executive chief Chee-hwa threatening to poison his food and drink and that of his three top officials were arrested in Central Command .",1
"Signed ' Hong Kong bin Laden ' , it also said the author was not happy with the work of Mr Tung 's two top officials , Chief Secretary Donald Tsang Yam-kuen and Financial Secretary Antony Leung Kam-chung , whom it also threatened to poison , a police source said last night .",0
"Signed ' Osama ' , it also said the author was not happy with the work of Mr Hong 's two top officials , Chief Secretary Wong and Financial Secretary Wong Kam-chung , whom it also threatened to poison , a police source said. .",0
"Signed 'after' , it also said the author was not happy with the work of Mr Duterte 's former top officials , Chief Secretary Tong and Financial Secretary Chan Kam-chung , whom it also threatened to poison , a police source said yesterday .",0
"Signed 'Operation Times , it also said the author was not happy with the work of Mr Kong 's other top officials , Chief Secretary General and Financial Secretary Lee Kam-chung , whom it also threatened to poison , a police source said today .",0
"The African National Congress was on Friday protesting outside Prime Media 's Johannesburg offices , which owns EWN .",0
"The African National Congress was on Monday protesting outside Prime Media 's London offices , which owns the .",0
"The African National Congress was on Wednesday protesting outside Prime Mail 's Toronto offices , which owns Astral .",0
"The African National Congress was on Friday protesting outside Prime Radio 's Cairo offices , which owns The .",0
Spokesman Keith Khoza said they had decided to March to Prime Media because the cartoon had raised various concerns .,1
Spokesman Smith said they had decided to write to Prime Media because the cartoon had raised various concerns .,1
Spokesman Singh said they had decided to go to Prime Media because the cartoon had raised various concerns .,1
Spokesman also said they had decided to speak to Prime Media because the cartoon had raised various concerns .,1
"He was inaugurating the dharna held in front of the Secretariat , ahead of the general strike called for February 28 , demanding to reject the PFRDA Bill .",1
"He was inaugurating the dharna held in front of the Parliament , ahead of the general strike called for today , demanding to reject the PFRDA Bill .",1
"He was inaugurating the dharna held in front of the parliament , ahead of the general strike called for Monday , demanding to reject the PFRDA Bill .",1
"He was inaugurating the dharna held in front of the House , ahead of the general strike called for Thursday , demanding to reject the PFRDA Bill .",1
S Mohana Chandran presided over the function .,0
"Maoists blow up panchayat office , godown - Indian Express Agencies , Agencies : Malkangiri ( Orissa ) , Sun May 30 2010 , 13:37 hrs Maoists blew up a panchayat office building and a godown in 's Malkangiri district early on Sunday in an apparent bid to prevent security personnel from camping there .",1
"Maoists blow up panchayat office , godown - Indian Express Agencies , Agencies : Mumbai ( Orissa ) , Monday , 13:37 hrs Maoists blew up a panchayat office building and a godown in 's Mumbai district early on Monday in an apparent bid to prevent security personnel from camping there .",1
"Maoists blow up panchayat office , godown - Indian Express Agencies , Agencies : Delhi ( Orissa ) , India , 13:37 hrs Maoists blew up a panchayat office building and a godown in 's Delhi district early on Sunday in an apparent bid to prevent security personnel from camping there .",1
"Maoists blow up panchayat office , godown - Indian Express Agencies , Agencies : Bangalore ( Orissa ) , Delhi , 13:37 hrs Maoists blew up a panchayat office building and a godown in 's Bangalore district early on Tuesday in an apparent bid to prevent security personnel from camping there .",1
"The police said that around 50 armed ultras raided Kangurukunda village at Kalimela , about 40 km from here , early on Sunday and set off an explosion , destrying the panchayat office .",1
"The police said that they raided offices at Uri , far from here , early on Monday and set off an explosion , destrying the panchayat office .",1
"The police said that militants raided shops at Chak , distance from here , early on Friday and set off an explosion , destrying the panchayat office .",1
"The police said that villagers raided houses at Leh , across from here , early on Wednesday and set off an explosion , destrying the panchayat office .",1
A godown nearby was also blown up by the rebels .,0
The two structures were targeted by the ultras because they believed they could serve as temporary camps for sheltering security personnel deployed in the area .,1
The two structures were targeted by the ultras because they believed they could serve as temporary camps for sheltering security personnel deployed in the area .,1
The three structures were targeted by the ultras because they believed they could serve as temporary camps for sheltering security personnel deployed in the area .,1
The four structures were targeted by the ultras because they believed they could serve as temporary camps for sheltering security personnel deployed in the area .,1
This was the third panchayat office building blown up by the Maoists in the Kalimela area in the last 45 days .,0
This was the second panchayat office building blown up by the militants in the same area in 2014 .,0
This was the third panchayat office building blown up by the Taliban in the local area in 2013 .,0
This was the fourth panchayat office building blown up by the terrorists in the Delhi area in 2012 .,0
"Panchayat offices at Telrai and Badigata had earlier been blasted too by the ultras , sources said .",0
"Panchayat offices at Telrai and Delhi had earlier been blasted too by the ultras , sources said .",0
"Panchayat offices at Telrai and Mumbai had earlier been blasted too by the ultras , sources said .",0
"Panchayat offices at Telrai and others had earlier been blasted too by the ultras , sources said .",0
"Kasimedu Fishermen Keep Up Strike 18th January 2016 04:09 AM CHENNAI : Monday would mark the fifth day of strike by Kasimedu fishermen , who are protesting against the use of high-powered engines by Andhra fishermen .",1
"Kasimedu Fishermen Keep Up Strike On UPDATE : Today would mark end of strike byIndian fishermen , who are protesting against the use of high-powered engines by the fishermen .",1
"Kasimedu Fishermen Keep Up Strike Again Update : This would mark start of strike bySEA fishermen , who are protesting against the use of high-powered engines by commercial fishermen .",1
"Kasimedu Fishermen Keep Up Strike : : : today would mark beginning of strike byLocal fishermen , who are protesting against the use of high-powered engines by local fishermen .",1
"As many as 6,000 fishing boats , including mechanised boats and fibre boats from the region had stopped venturing into the sea from January 13 due to which the inflow of fish into the city ’ s market decreased .",1
"As many as 6,000 fishing boats , including mechanised boats and fibre boats from the region had stopped venturing into the sea from, due to which the inflow of fish into the city ’ s market decreased .",1
"As many as 6,000 fishing boats , including mechanised boats and fibre boats from the region had stopped venturing into the sea from Chennai due to which the inflow of fish into the city ’ s market decreased .",1
"As many as 6,000 fishing boats , including mechanised boats and fibre boats from the region had stopped venturing into the sea from Mumbai due to which the inflow of fish into the city ’ s market decreased .",1
Blockade against power plant 13th September 2011 08:19 AM ANGUL : They made their intention loud and clear raising slogans against JR Power Plant .,1
Blockade against power plant : 08:19 AM ANGUL : They made their intention loud and clear raising slogans against it .,1
Blockade against power plant at 08:19 AM ANGUL : They made their intention loud and clear raising slogans against them .,1
Blockade against power plant: 08:19 AM ANGUL : They made their intention loud and clear raising slogans against electricity .,1
Hundreds of locals on Monday blocked NH 55 for six hours demanding scraping of the MoU .,1
Hundreds of locals on Saturday blocked NH1 for hours demanding scraping of the highway .,1
Hundreds of locals on Sunday blocked NH6 for demonstrations demanding scraping of the road .,1
Hundreds of locals on Monday blocked NH2 for protests demanding scraping of the bridge .,1
"The slogan , “ We want Sureswari irrigation project not JR Power Plant ” rented the air even as vehicular traffic came to a standstill from 6 am till noon following the blockade by people of Kishorenagar area .",1
"The slogan , “ We want Sureswari irrigation project not JR Power Plant ” rented the air even as vehicular traffic came to a standstill from here following the blockade by people of Kishorenagar area .",1
"The slogan , “ We want Sureswari irrigation project not JR Power Plant ” rented the air even as vehicular traffic came to a standstill from Monday following the blockade by people of Kishorenagar area .",1
"The slogan , “ We want Sureswari irrigation project not JR Power Plant ” rented the air even as vehicular traffic came to a standstill from Saturday following the blockade by people of Kishorenagar area .",1
They had earlier staged agitations at Kishorenagar and Angul .,0
They had earlier staged agitations at the .,0
They had earlier staged agitations at and .,0
They had earlier staged agitations at. .,0
"The protestors accused the Government of reneging on its commitment when the Chief Minister had himself announced , during an election rally , allocation of funds for the proposed Sureswari irrigation project here .",1
"The protestors accused the Government of reneging on its commitment when the Chief Minister had himself announced , during an election rally , allocation of funds for the proposed mega irrigation project here .",1
"The protestors accused the Government of reneging on its commitment when the Chief Minister had himself announced , during an election rally , allocation of funds for the proposed canal irrigation project here .",1
"The protestors accused the Government of reneging on its commitment when the Chief Minister had himself announced , during an election rally , allocation of funds for the proposed water irrigation project here .",1
The stir was led by Ramani Ranjan Padhan under the banner of Jivan Jibika Surakhya Samiti .,0
The stir was led by students under the banner of the .,0
The stir was led by activists under the banner of BJP .,0
The stir was led by youth under the banner of PAT .,0
The blockade was lifted following an assurance from ADM Debraj Senapati and the additional SP J. Mahapatra to apprise the State Government of their demand .,1
The blockade was lifted following an assurance from SP Debraj Singh and the additional CM to apprise them of their demand .,1
The blockade was lifted following an assurance from CM Debraj Kumar and the additional ministers to apprise him of their demand .,1
The blockade was lifted following an assurance from Governor Debrajaya and the additional members to apprise farmers of their demand .,1
"“ Instead of blocking traffic here , they should go to Bhubaneswar with their demand .",0
"“ Instead of blocking traffic here , they should go to court with their demand .",0
"“ Instead of blocking traffic here , they should go to us with their demand .",0
"“ Instead of blocking traffic here , they should go to Congress with their demand .",0
"ALIGARH : AMU shut down following violence May 01 , 2011 00:00 IST Aligarh Muslim University has been closed indefinitely in the wake of violence among students late on Friday evening .",1
ALIGARH : University shut down following violence | 00:00 University has been closed indefinitely in the wake of violence among students late on Sunday night .,1
ALIGARH : MU shut down following violence at 00:00MU has been closed indefinitely in the wake of violence among students late on Friday evening .,1
ALIGARH : PU shut down following violence - 00:00 AMC has been closed indefinitely in the wake of violence among students late on Monday. .,1
"There had been some violence on Friday , but this drastic step was not required .",0
"There had been some violence on Saturday , but this drastic step was not required .",0
"There had been some violence on Friday , but this drastic step was not required .",0
"There had been some violence on Sunday , but this drastic step was not required .",0
” AMU Registrar Prof. V. K. Abdul Jaleel 's notice says the university was being closed sine die “ on the basis of report received from the district administration and in the view of the unfortunate incident that occurred ” on Friday evening .,1
” The Prof.'s notice says the university was being closed sine die “ on the basis of report received from the district administration and in the view of the unfortunate incident that occurred ” on Monday .,1
” and Prof. on notice says the university was being closed sine die “ on the basis of report received from the district administration and in the view of the unfortunate incident that occurred ” on Friday .,1
”. Prof. D notice says the university was being closed sine die “ on the basis of report received from the district administration and in the view of the unfortunate incident that occurred ” on Tuesday .,1
"While rivalry between student groups led to the violence in which firing from a country - made pistol allegedly took place and eight students were said to be injured , the exact provocation behind the incident is not clear .",1
"While rivalry between student groups led to the violence in which firing from a country - made pistol allegedly took place and several students were said to be injured , the exact provocation behind the incident is not clear .",1
"While rivalry between student groups led to the violence in which firing from a country - made pistol allegedly took place and two students were said to be injured , the exact provocation behind the incident is not clear .",1
"While rivalry between student groups led to the violence in which firing from a country - made pistol allegedly took place and three students were said to be injured , the exact provocation behind the incident is not clear .",1
The V-C said the university has received “ several reports of misbehaviour and group clashes in various halls of residence and outside ” .,0
"Stop attacks , Centre advises Maharashtra after UP migrant killed - Indian Express Amitabh Sinha , Amitabh Sinha : New Delhi , October 29 , Thu Oct 30 2008 , 01:17 hrs Several hours after a migrant labourer from U P was allegedly beaten to death by a group of Marathi-speaking men on a suburban train headed for Mumbai , the Centre issued a stern advisory to the Maharashtra government , asking it to act quickly to end the violence against north Indians and ensure the safety of everyone living in India 's financial capital .",1
